"Age";"Status";"Studies";"YearsOfExperience";Noise;Length;Level;Distance_from_Center;Overlap_Above_Percent;Overlap_Below_Percent;Correct;number_of_given_answers;expected_answer;given_answer;is_correct;time_in_milliseconds;
"between 25 and (excluding) 30";"Graduate student (at least BSc finished)";"I do not study";"less than or equal 1 year";Noise;14;5;1;65;95;1;1;6;6;true;1226;
"between 25 and (excluding) 30";"Graduate student (at least BSc finished)";"I do not study";"less than or equal 1 year";Noise;6;5;1;65;95;1;1;7;7;true;1214;
"between 25 and (excluding) 30";"Graduate student (at least BSc finished)";"I do not study";"less than or equal 1 year";No_Noise;Dynamic;3;1;0;100;1;1;1;1;true;1119;
"between 25 and (excluding) 30";"Graduate student (at least BSc finished)";"I do not study";"less than or equal 1 year";No_Noise;14;5;1;0;100;1;1;5;5;true;1082;
"between 25 and (excluding) 30";"Graduate student (at least BSc finished)";"I do not study";"less than or equal 1 year";Noise;10;2;2;65;95;1;1;5;5;true;1244;
"between 25 and (excluding) 30";"Graduate student (at least BSc finished)";"I do not study";"less than or equal 1 year";Noise;14;5;1;65;95;1;1;4;4;true;1242;
"between 25 and (excluding) 30";"Graduate student (at least BSc finished)";"I do not study";"less than or equal 1 year";Noise;Dynamic;6;2;65;95;1;1;7;7;true;1277;
"between 25 and (excluding) 30";"Graduate student (at least BSc finished)";"I do not study";"less than or equal 1 year";Noise;Dynamic;6;2;65;95;1;1;6;6;true;1236;
"between 25 and (excluding) 30";"Graduate student (at least BSc finished)";"I do not study";"less than or equal 1 year";No_Noise;6;5;1;0;100;1;1;6;6;true;1159;
"between 25 and (excluding) 30";"Graduate student (at least BSc finished)";"I do not study";"less than or equal 1 year";No_Noise;10;3;1;0;100;1;1;1;1;true;1120;
"between 25 and (excluding) 30";"Graduate student (at least BSc finished)";"I do not study";"less than or equal 1 year";Noise;14;2;2;65;95;1;1;3;3;true;1177;
"between 25 and (excluding) 30";"Graduate student (at least BSc finished)";"I do not study";"less than or equal 1 year";No_Noise;6;6;2;0;100;1;1;4;4;true;996;
"between 25 and (excluding) 30";"Graduate student (at least BSc finished)";"I do not study";"less than or equal 1 year";No_Noise;10;5;1;0;100;1;1;7;7;true;1160;
"between 25 and (excluding) 30";"Graduate student (at least BSc finished)";"I do not study";"less than or equal 1 year";No_Noise;10;4;0;0;100;1;1;3;3;true;1032;
"between 25 and (excluding) 30";"Graduate student (at least BSc finished)";"I do not study";"less than or equal 1 year";No_Noise;6;6;2;0;100;1;1;6;6;true;1042;
"between 25 and (excluding) 30";"Graduate student (at least BSc finished)";"I do not study";"less than or equal 1 year";No_Noise;14;2;2;0;100;1;1;6;6;true;1163;
"between 25 and (excluding) 30";"Graduate student (at least BSc finished)";"I do not study";"less than or equal 1 year";No_Noise;14;6;2;0;100;1;1;3;3;true;957;
"between 25 and (excluding) 30";"Graduate student (at least BSc finished)";"I do not study";"less than or equal 1 year";Noise;14;4;0;65;95;1;1;6;6;true;1094;
"between 25 and (excluding) 30";"Graduate student (at least BSc finished)";"I do not study";"less than or equal 1 year";Noise;6;4;0;65;95;1;1;2;2;true;1345;
"between 25 and (excluding) 30";"Graduate student (at least BSc finished)";"I do not study";"less than or equal 1 year";No_Noise;6;2;2;0;100;1;1;3;3;true;1053;
"between 25 and (excluding) 30";"Graduate student (at least BSc finished)";"I do not study";"less than or equal 1 year";No_Noise;10;4;0;0;100;1;1;1;1;true;1048;
"between 25 and (excluding) 30";"Graduate student (at least BSc finished)";"I do not study";"less than or equal 1 year";No_Noise;Dynamic;6;2;0;100;1;1;7;7;true;1092;
"between 25 and (excluding) 30";"Graduate student (at least BSc finished)";"I do not study";"less than or equal 1 year";Noise;Dynamic;3;1;65;95;1;1;3;3;true;932;
"between 25 and (excluding) 30";"Graduate student (at least BSc finished)";"I do not study";"less than or equal 1 year";Noise;Dynamic;3;1;65;95;1;1;2;2;true;905;
"between 25 and (excluding) 30";"Graduate student (at least BSc finished)";"I do not study";"less than or equal 1 year";Noise;10;4;0;65;95;1;1;3;3;true;972;
"between 25 and (excluding) 30";"Graduate student (at least BSc finished)";"I do not study";"less than or equal 1 year";Noise;6;2;2;65;95;1;1;3;3;true;1277;
"between 25 and (excluding) 30";"Graduate student (at least BSc finished)";"I do not study";"less than or equal 1 year";Noise;10;6;2;65;95;1;1;3;3;true;1127;
"between 25 and (excluding) 30";"Graduate student (at least BSc finished)";"I do not study";"less than or equal 1 year";Noise;Dynamic;4;0;65;95;1;1;4;4;true;976;
"between 25 and (excluding) 30";"Graduate student (at least BSc finished)";"I do not study";"less than or equal 1 year";Noise;Dynamic;3;1;65;95;1;1;2;2;true;1110;
"between 25 and (excluding) 30";"Graduate student (at least BSc finished)";"I do not study";"less than or equal 1 year";Noise;6;5;1;65;95;1;1;6;6;true;1745;
"between 25 and (excluding) 30";"Graduate student (at least BSc finished)";"I do not study";"less than or equal 1 year";No_Noise;10;3;1;0;100;0;1;4;3;false;1249;
"between 25 and (excluding) 30";"Graduate student (at least BSc finished)";"I do not study";"less than or equal 1 year";No_Noise;Dynamic;2;2;0;100;1;1;7;7;true;1584;
"between 25 and (excluding) 30";"Graduate student (at least BSc finished)";"I do not study";"less than or equal 1 year";Noise;6;4;0;65;95;1;1;3;3;true;1379;
"between 25 and (excluding) 30";"Graduate student (at least BSc finished)";"I do not study";"less than or equal 1 year";Noise;14;3;1;65;95;1;1;4;4;true;961;
"between 25 and (excluding) 30";"Graduate student (at least BSc finished)";"I do not study";"less than or equal 1 year";Noise;10;3;1;65;95;1;1;2;2;true;1646;
"between 25 and (excluding) 30";"Graduate student (at least BSc finished)";"I do not study";"less than or equal 1 year";Noise;14;3;1;65;95;1;1;3;3;true;946;
"between 25 and (excluding) 30";"Graduate student (at least BSc finished)";"I do not study";"less than or equal 1 year";Noise;Dynamic;4;0;65;95;1;1;2;2;true;1016;
"between 25 and (excluding) 30";"Graduate student (at least BSc finished)";"I do not study";"less than or equal 1 year";Noise;6;6;2;65;95;1;1;1;1;true;838;
"between 25 and (excluding) 30";"Graduate student (at least BSc finished)";"I do not study";"less than or equal 1 year";Noise;14;2;2;65;95;1;1;6;6;true;1187;
"between 25 and (excluding) 30";"Graduate student (at least BSc finished)";"I do not study";"less than or equal 1 year";Noise;6;6;2;65;95;1;1;7;7;true;1233;
"between 25 and (excluding) 30";"Graduate student (at least BSc finished)";"I do not study";"less than or equal 1 year";No_Noise;10;5;1;0;100;1;1;7;7;true;1067;
