"Age";"Status";"Studies";"YearsOfExperience";Noise;Length;Level;Distance_from_Center;Overlap_Above_Percent;Overlap_Below_Percent;Correct;number_of_given_answers;expected_answer;given_answer;is_correct;time_in_milliseconds;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;6;5;1;0;100;1;1;5;5;true;2163;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;14;5;1;0;100;1;1;2;2;true;1019;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;6;2;2;65;95;1;1;7;7;true;1639;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;Dynamic;3;1;0;100;1;1;6;6;true;1362;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;10;6;2;65;95;1;1;4;4;true;1109;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;14;2;2;65;95;1;1;2;2;true;1212;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;6;3;1;0;100;1;1;6;6;true;1765;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;6;3;1;65;95;1;1;5;5;true;1606;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;6;2;2;65;95;1;1;3;3;true;1280;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;10;5;1;65;95;1;1;4;4;true;1118;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;14;6;2;0;100;1;1;4;4;true;1027;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;14;4;0;65;95;1;1;1;1;true;803;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;14;2;2;0;100;1;1;1;1;true;1072;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;14;5;1;65;95;1;1;6;6;true;1455;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;6;5;1;65;95;1;1;7;7;true;1519;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;Dynamic;3;1;0;100;1;1;1;1;true;1080;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;14;5;1;0;100;1;1;5;5;true;1343;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;10;2;2;65;95;1;1;5;5;true;1360;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;14;5;1;65;95;1;1;4;4;true;1189;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;Dynamic;6;2;65;95;1;1;7;7;true;1375;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;Dynamic;6;2;65;95;0;1;6;5;false;1193;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;6;5;1;0;100;1;1;6;6;true;1532;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;10;3;1;0;100;1;1;1;1;true;1053;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;14;2;2;65;95;1;1;3;3;true;1237;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;6;6;2;0;100;1;1;4;4;true;1496;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;10;5;1;0;100;1;1;7;7;true;1616;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;10;4;0;0;100;0;1;3;2;false;1118;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;6;6;2;0;100;1;1;6;6;true;1398;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;14;2;2;0;100;1;1;6;6;true;1563;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;14;6;2;0;100;1;1;3;3;true;1140;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;14;4;0;65;95;1;1;6;6;true;1595;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;6;4;0;65;95;1;1;2;2;true;1577;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;6;2;2;0;100;1;1;3;3;true;1286;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;10;4;0;0;100;1;1;1;1;true;1126;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;Dynamic;6;2;0;100;1;1;7;7;true;1092;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;Dynamic;3;1;65;95;1;1;3;3;true;982;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;Dynamic;3;1;65;95;1;1;2;2;true;1085;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;10;4;0;65;95;1;1;3;3;true;1093;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;6;2;2;65;95;1;1;3;3;true;1119;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;10;6;2;65;95;1;1;3;3;true;944;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;Dynamic;4;0;65;95;1;1;4;4;true;1043;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;Dynamic;3;1;65;95;1;1;2;2;true;1095;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;6;5;1;65;95;1;1;6;6;true;1493;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;10;3;1;0;100;1;1;4;4;true;999;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;Dynamic;2;2;0;100;1;1;7;7;true;1434;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;6;4;0;65;95;1;1;3;3;true;1162;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;14;3;1;65;95;1;1;4;4;true;681;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;10;3;1;65;95;1;1;2;2;true;1080;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;14;3;1;65;95;1;1;3;3;true;728;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;Dynamic;4;0;65;95;1;1;2;2;true;859;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;6;6;2;65;95;1;1;1;1;true;862;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;14;2;2;65;95;1;1;6;6;true;1219;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;6;6;2;65;95;1;1;7;7;true;1257;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;10;5;1;0;100;1;1;7;7;true;1234;
