"Age";"Status";"Studies";"YearsOfExperience";Noise;Length;Level;Distance_from_Center;Overlap_Above_Percent;Overlap_Below_Percent;Correct;number_of_given_answers;expected_answer;given_answer;is_correct;time_in_milliseconds;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;6;2;2;65;95;1;1;7;7;true;2189;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;Dynamic;3;1;0;100;1;1;6;6;true;1013;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;10;6;2;65;95;1;1;4;4;true;846;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;14;2;2;65;95;1;1;2;2;true;1244;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;6;3;1;0;100;1;1;6;6;true;1037;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;6;3;1;65;95;1;1;5;5;true;896;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;6;2;2;65;95;1;1;3;3;true;1136;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;10;5;1;65;95;1;1;4;4;true;915;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;14;6;2;0;100;1;1;4;4;true;800;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;14;4;0;65;95;1;1;1;1;true;845;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;14;2;2;0;100;1;1;1;1;true;1153;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;14;5;1;65;95;1;1;6;6;true;908;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;6;5;1;65;95;1;1;7;7;true;892;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;Dynamic;3;1;0;100;1;1;1;1;true;984;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;14;5;1;0;100;1;1;5;5;true;1107;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;10;2;2;65;95;1;1;5;5;true;1162;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;14;5;1;65;95;1;1;4;4;true;744;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;Dynamic;6;2;65;95;1;1;7;7;true;1014;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;Dynamic;6;2;65;95;1;1;6;6;true;1264;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;6;5;1;0;100;1;1;6;6;true;1617;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;10;3;1;0;100;1;1;1;1;true;903;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;14;2;2;65;95;1;1;3;3;true;888;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;6;6;2;0;100;1;1;4;4;true;1093;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;10;5;1;0;100;1;1;7;7;true;643;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;10;4;0;0;100;1;1;3;3;true;668;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;6;6;2;0;100;1;1;6;6;true;845;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;14;2;2;0;100;1;1;6;6;true;875;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;14;6;2;0;100;1;1;3;3;true;861;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;14;4;0;65;95;1;1;6;6;true;1406;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;6;4;0;65;95;1;1;2;2;true;1159;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;6;2;2;0;100;1;1;3;3;true;903;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;10;4;0;0;100;1;1;1;1;true;821;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;Dynamic;6;2;0;100;1;1;7;7;true;860;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;Dynamic;3;1;65;95;1;1;3;3;true;793;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;Dynamic;3;1;65;95;1;1;2;2;true;701;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;10;4;0;65;95;1;1;3;3;true;897;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;6;2;2;65;95;1;1;3;3;true;1135;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;10;6;2;65;95;1;1;3;3;true;856;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;Dynamic;4;0;65;95;1;1;4;4;true;630;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;Dynamic;3;1;65;95;1;1;2;2;true;570;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;6;5;1;65;95;1;1;6;6;true;1146;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;10;3;1;0;100;1;1;4;4;true;797;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;Dynamic;2;2;0;100;1;1;7;7;true;1011;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;6;4;0;65;95;1;1;3;3;true;877;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;14;3;1;65;95;1;1;4;4;true;663;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;10;3;1;65;95;1;1;2;2;true;924;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;14;3;1;65;95;1;1;3;3;true;692;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;Dynamic;4;0;65;95;1;1;2;2;true;1121;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;6;6;2;65;95;1;1;1;1;true;753;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;14;2;2;65;95;1;1;6;6;true;904;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;6;6;2;65;95;1;1;7;7;true;769;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;10;5;1;0;100;1;1;7;7;true;657;
